2022-10-07T15:31Z;136:52;0:3
2022-10-07T15:31Z;136:56;0:4
2022-10-07T15:31Z;137:0;0:4
2022-10-07T15:31Z;137:4;0:3
2022-10-07T15:31Z;137:8;0:3
2022-10-07T15:31Z;137:12;0:3
2022-10-07T15:32Z;137:16;0:3
2022-10-07T15:32Z;137:19;0:3
2022-10-07T15:32Z;137:23;0:3
2022-10-07T15:32Z;137:27;0:3
2022-10-07T15:32Z;137:31;0:3
2022-10-07T15:32Z;137:35;0:3
2022-10-07T15:32Z;137:39;0:3
2022-10-07T15:32Z;137:43;0:3
2022-10-07T15:32Z;137:47;0:3
2022-10-07T15:32Z;137:51;0:3
2022-10-07T15:32Z;137:55;0:4
2022-10-07T15:32Z;137:59;0:3
2022-10-07T15:32Z;138:3;0:3
2022-10-07T15:33Z;138:7;0:3
2022-10-07T15:33Z;138:11;0:3
2022-10-07T15:33Z;138:15;0:3
2022-10-07T15:33Z;138:19;0:4
2022-10-07T15:33Z;138:23;0:3
2022-10-07T15:33Z;138:26;0:3
2022-10-07T15:33Z;138:30;0:3
2022-10-07T15:33Z;138:34;0:3
2022-10-07T15:33Z;138:38;0:3
2022-10-07T15:33Z;138:42;0:3
2022-10-07T15:33Z;138:46;0:3
2022-10-07T15:33Z;138:50;0:3
2022-10-07T15:34Z;138:54;0:3
2022-10-07T15:34Z;138:58;0:3
2022-10-07T15:34Z;139:2;0:3
2022-10-07T15:34Z;139:6;0:3
2022-10-07T15:34Z;139:9;0:3
2022-10-07T15:34Z;139:13;0:3
2022-10-07T15:34Z;139:16;0:3
2022-10-07T15:34Z;139:19;0:3
2022-10-07T15:34Z;139:23;0:3
2022-10-07T15:34Z;139:26;0:3
2022-10-07T15:34Z;139:28;0:2
2022-10-07T15:34Z;139:31;0:2
2022-10-07T15:34Z;139:34;0:2
2022-10-07T15:34Z;139:36;0:2
2022-10-07T15:34Z;139:39;0:2
2022-10-07T15:35Z;139:41;0:2
2022-10-07T15:35Z;139:44;0:2
2022-10-07T15:35Z;139:46;0:2
